9.259170997,8.435930499,5.499851221,1
6.096967354,8.291688291,3.509350972,1
4.119373975,0.202588722,1.590099168,1
6.744959585,5.217269346,4.208459317,1
9.485729556,9.256171905,8.540617399,1
5.472479415,1.02959032,0.147335407,1
3.735387998,1.318513681,0.660320367,0
3.20299394,2.744015272,2.395467843,0
0.425424666,3.44053768,7.455174974,0
2.900964811,1.325920532,4.134685727,0
0.029058596,5.526569776,1.757627529,1
9.384831215,9.410841549,1.382933942,1
5.252380915,7.979771583,4.193804949,1
4.140135051,0.936843204,3.796702729,0
9.893438447,3.662770937,8.898607408,1
9.532323684,6.876574082,3.60084479,1
6.592167445,4.983980158,2.81161593,1
6.974045593,0.989169732,1.81123729,0
5.911139751,5.370140169,7.469953432,1
9.160059206,0.860923592,1.261262797,1
7.610493838,4.951808639,0.747343837,0
9.893825464,0.597090804,8.427323184,1
6.678483346,0.320691705,3.958324994,0
5.106134847,8.272566525,3.415097967,1
4.336028612,1.165603936,0.545863222,1
7.556894638,1.087750306,0.683452463,0
0.360278401,3.753098976,9.163952114,0
7.42116022,6.657791581,8.25563955,1
8.070480131,3.823983464,6.456580779,0
1.016554896,9.205864306,4.225435297,1
0.534381281,3.96137697,8.061866375,0
6.233650948,4.161638371,7.152916833,1
4.507514302,5.416487931,0.870159784,1
9.077520045,1.88974242,1.340420682,1
5.311035432,1.759939282,8.884007258,0
9.39632394,4.040053816,8.08066418,1
7.199431232,0.060393717,4.598884403,0
3.147400489,3.700169848,2.309411775,0
7.922874525,8.956493763,5.281653416,1
0.965599764,8.094871884,4.315788727,1
7.716214833,0.199884185,7.532098082,0
1.316619008,8.952589747,9.48900266,1
5.463720805,8.050898653,7.858242242,1
3.827443483,3.545686941,3.386648043,0
7.893824143,8.323952144,8.897014271,1
8.900733045,2.108490444,5.611335877,1
3.662996763,6.52849623,7.17398538,1
6.831979706,4.219902425,9.902796317,1
2.344363003,8.771704969,0.134987365,1
6.704456041,7.424262499,1.680496537,1
8.941520719,0.732539917,7.220854457,1
2.256198516,9.544213347,0.140530899,1
2.495734567,2.810999726,5.891011844,0
5.294285705,7.479182817,1.178416933,1
4.396262899,0.102827497,2.023316192,0
0.241442239,9.761000509,1.954718945,1
9.157044779,7.016128272,6.655487603,1
2.668864531,7.596491653,7.802450824,1
6.667613559,7.996003584,4.579225435,1
4.856852262,7.768859358,8.950884512,1
5.501521287,1.518920151,8.756592387,0
4.059007384,1.764403436,3.96230166,0
4.182945716,0.015410087,5.927860808,0
0.771966445,2.788775612,5.939037367,0
9.673063036,7.420230795,6.462162009,1
9.932509151,5.232715255,8.181996574,1
0.34356045,1.151776258,7.298301778,0
9.175324866,8.071042446,3.902616422,1
8.426396249,5.94913679,6.413732835,1
1.475903657,9.124592859,6.392847245,1
4.596084529,4.666182316,2.599996333,1
7.889138387,9.561422769,7.296343382,1
4.49365637,0.737876113,5.203048063,0
0.323555238,5.125023397,5.969342231,0
9.74033357,5.848025499,4.986074933,1
9.784490217,8.910556335,7.023623477,1
9.14024725,6.702946722,7.0523454,1
0.644831578,0.393932969,1.948944927,0
0.478686155,4.086394564,5.835021083,0
9.122493837,7.604197575,6.369033657,1
2.756984467,7.816919286,4.932307167,1
0.017406424,8.453527097,2.979834022,0
9.280928786,5.35525005,8.712809795,1
0.7035353,8.073334281,9.249794355,0
4.67953939,2.820232249,6.422629687,0
0.037484853,4.910088009,4.542494288,0
4.765915313,1.701829654,4.119390544,0
7.41202245,7.266075938,5.021072433,1
4.794488919,4.425117244,5.785459711,1
6.168194409,3.828216331,9.370254934,1
1.598579475,3.833201747,2.983009066,0
8.454611534,1.774689834,8.686391054,1
4.16706547,8.541163235,8.395906993,1
7.82156781,2.561926887,8.822643198,1
1.44789732,0.82606722,0.804648963,0
1.206069263,5.752312368,1.532982457,0
6.910942807,5.708960158,9.389666725,1
6.617210751,8.387512996,4.40979847,1
1.897173892,7.466737181,8.402919646,1
1.842901576,1.659447455,4.082987408,0
7.035775883,5.438582361,8.397433534,1
1.765422536,7.746815744,9.485929227,1
4.86008259,4.107363079,5.665835829,0
3.948512129,3.578883127,9.819130727,0
9.993208811,4.155968201,9.009978274,1
3.781495103,9.009368851,7.17842046,1
1.520551267,7.26545678,8.347721177,0
4.946609611,6.251395192,5.745780727,1
1.254869767,0.573845707,9.345898843,0
9.542140993,7.954461403,0.343966281,1
6.036952971,6.779668696,4.493235549,1
9.837235664,4.029565817,0.664748767,1
2.373421923,5.604826412,7.184412025,0
4.92930423,4.559892292,2.285035987,1
2.154932669,9.167701089,1.731361124,0
2.391277406,0.132998845,7.605230226,0
6.695779086,2.47146655,4.705017924,1
3.949458663,2.90717564,6.253843765,0
2.851174922,8.132767957,2.63391223,1
0.16756032,1.51866417,6.518035405,0
2.030523745,1.959059223,8.29018669,0
1.840201758,8.161137371,6.645297524,1
3.543820879,4.8726638,6.218333211,0
0.758221384,0.552344128,2.838623752,1
0.152636128,6.28799117,4.160826699,0
1.946489732,5.586823033,3.057415969,0
0.084137167,0.118465221,6.104550564,0
9.193426067,4.772165787,7.398065773,1
3.80977465,6.808771378,1.110385404,1
3.32603033,3.703816595,8.993450906,0
7.487279724,0.545099601,1.890520666,0
6.939770231,7.257778005,1.316305289,1
0.846261946,7.568109576,4.283996258,0
5.480635286,4.06660204,2.404174255,1
8.435133009,7.449204919,0.039702884,1
0.245773389,5.437375445,3.692129361,0
3.873069684,1.151315613,5.034774691,1
4.255034999,3.262357045,4.125037373,0
9.22758315,0.195293634,4.493553919,1
3.404378741,7.151743925,0.196947969,1
8.492672128,0.436087657,9.319679596,0
5.837752936,2.841203926,9.748417909,0
7.77528326,9.922462597,8.819617696,1
1.841702454,2.115835874,2.016510147,1
6.063595809,0.825567236,3.030463745,0
4.574928711,1.688840682,8.876969434,0
4.090802011,6.132673044,9.935963894,1
1.672582717,0.833817402,9.241385282,0
0.206544276,0.963179568,5.96811624,0
1.695951195,4.311780439,4.91494397,0
9.688611722,5.018698991,5.23940658,1
9.699631023,3.886616524,2.90260715,1
3.276562873,5.135823688,4.957534051,0
1.371702865,1.469025946,6.548779179,1
2.458974299,0.424639007,7.700735024,0
8.830147736,3.268963569,9.846164629,1
7.637049937,9.781763057,0.67741348,1
4.198129798,5.23254621,5.418501156,1
7.516530438,7.072615812,7.536383046,1
3.94481666,6.146808563,3.845689842,0
1.273449161,7.440168296,6.181731784,0
6.229503932,4.917780015,0.853600204,1
9.790083097,8.762901494,0.252696104,1
7.617659718,5.670558181,1.417122705,1
1.79789949,9.784511081,8.565632917,1
0.180658974,9.263729553,3.200764361,1
8.733300175,8.506918098,2.984983618,0
1.346245481,5.043341139,8.216472821,0
2.660401583,3.214465814,8.75075779,0
9.072910655,1.972892679,9.55971044,1
0.483144574,1.547802544,8.38650935,0
8.536192468,0.228722905,0.509920686,0
0.055412507,4.952002177,9.622512164,0
7.205349739,5.300973524,5.61460323,1
4.528879539,8.744723352,5.098762277,1
0.1700297,4.904988437,9.686079532,0
4.972139071,9.276990668,5.652654257,1
8.276462853,0.215387837,1.743229928,0
4.903286474,6.346819099,8.758850827,1
2.496577668,3.543047876,7.158624679,0
7.677866074,4.99473746,0.311852663,1
1.239141539,1.964190482,1.338930376,0
4.96188706,7.481230077,8.246526054,1
0.166101049,5.905709568,3.152864761,0
8.960903906,9.470012766,2.864230476,1
5.117310145,9.301082857,1.019832387,1
7.836774645,1.166633308,9.584700304,1
4.81519935,8.534783706,8.995052345,1
5.226339124,7.575618996,7.10381098,1
9.710689668,1.529246003,1.448439685,1
4.96923999,0.997194185,8.694756088,0
2.324126268,6.700227818,6.684945024,1
1.285714418,7.143491247,9.024430896,0
8.625359813,4.732291634,0.25809336,1
4.038525684,9.198870872,3.651490215,1
5.82211445,8.217107764,7.130746184,0
2.881713739,5.396522807,2.812032586,0
9.24530678,1.673759032,5.091047005,1
6.880359268,3.136226287,4.731040663,1
2.3412053,8.970019088,4.705187461,1
9.830373486,3.272364235,8.631995913,1
4.55132522,5.830205091,1.099367945,1
2.364719968,2.857801336,4.416187388,0
9.997703475,7.99307791,8.330080807,1
3.554456845,9.387668907,6.893768822,0
8.639478044,0.683678333,8.141874589,1
8.882652053,6.444873442,0.603320389,1
8.238065489,7.702648193,0.545790214,1
9.849389953,0.962738162,1.668723421,0
9.526585958,9.887625739,4.11885178,1
4.250706858,8.024003086,0.999210428,1
4.39193887,6.129407842,5.747144528,1
8.313248843,1.631080581,7.091824215,1
3.583432609,1.23019761,1.806127277,0
6.121321422,3.788896541,9.527328027,1
6.242094256,2.599653246,6.587483908,0
5.049175271,2.463620123,0.48909047,0
8.529790138,8.788370046,2.659746827,1
4.999474545,8.441199216,1.375419747,1
8.105749458,4.720212595,5.430683421,1
0.295488274,2.479494109,1.955379977,0
0.275020055,9.476956456,6.434228183,1
1.790373344,6.511116742,9.969678532,0
9.924699968,2.26794913,2.473767842,0
9.557575998,3.599656282,3.693943845,1
0.503642162,5.873797846,5.257220321,0
7.488533312,5.184170217,9.986233185,1
7.826854575,5.808385846,7.920528958,1
6.827148961,5.59966443,1.872448538,1
0.390408423,0.115366549,3.791096265,0
9.683021554,1.885648029,6.806649579,1
5.637128938,3.796982368,6.353492881,1
4.518013534,2.77667264,6.520431683,0
3.381339167,9.518563308,8.14110804,1
7.483138223,7.023853993,6.358261443,1
9.812827196,9.373289082,3.565580796,1
3.981420177,2.374084489,0.27990988,0
9.886884506,3.95129246,8.6874625,1
7.218519082,0.250296768,4.788763668,0
2.53300669,5.958637666,0.755487537,0
6.765199215,7.38563852,8.032287779,1
5.88562961,5.746827183,0.566080974,1
7.76135862,4.361449945,5.112676413,1
6.302037322,1.621948981,6.687544564,0
3.245014256,3.237721351,6.687790448,0
8.810301314,2.87921003,8.23464035,1
8.948774979,0.763349421,6.008867433,0
7.897516513,4.58915924,3.536818983,1
6.697596268,9.542007284,7.084045409,1
9.254485387,5.276807603,1.66525806,1
4.711576661,2.186540303,4.985856981,0
4.108520789,3.436970928,7.396277179,0
6.337981961,8.106443353,9.062643874,1
8.664487551,7.480350949,4.025178152,1
4.97193929,4.232934624,5.776478201,1
8.122261133,3.722120991,5.371663385,1
8.057508704,5.646207776,1.659703342,1
7.525899207,0.625689807,8.158017475,0
5.955575793,6.234952202,5.155687329,1
5.11970335,9.937895884,0.731726232,1
1.547319926,1.071393579,4.960598397,0
7.972192084,5.069236221,9.27033832,1
6.541469418,1.906592615,2.443745469,0
2.471500181,5.73873994,8.460664085,0
3.862874847,0.237398606,9.750822127,0
0.180323599,6.338552674,7.565017421,0
0.88046146,1.180281378,1.279204858,0
2.566305798,2.903743164,0.864088919,1
3.186621593,5.988646388,8.583836761,1
5.416912755,0.788391539,9.341364648,0
2.458023396,0.485637877,6.308458516,0
0.779597476,8.186593992,6.541032653,0
0.205547393,4.03641768,4.44098255,0
5.79279544,0.024113146,1.593211223,0
7.730229053,0.288707746,1.196129024,0
3.271644986,8.282994432,3.327963831,1
4.983461189,9.486054778,4.65497991,1
3.402213035,1.313927613,0.265012734,0
4.567840966,5.943357562,0.737099716,1
7.401147052,3.990074559,3.865547475,1
3.039047743,8.935189238,1.30298975,1
9.887798626,3.68673081,9.050899395,1
1.112877558,2.499925311,1.239127886,0
4.612933156,1.183294649,0.697902718,0
8.323165665,6.239279858,9.662048742,1
2.99990357,9.885057145,5.514836773,1
8.865120134,1.978038182,5.106032598,1
2.104390082,5.535664256,0.593990191,0
2.424482315,8.98868254,2.592161403,1
4.418432049,3.838251333,7.037634827,0
2.421539495,5.36772859,8.515505292,0
5.640073569,0.586655097,6.731911625,0
7.342075897,8.136572209,6.622376612,1
4.080729249,2.708518287,6.918237894,0
0.307207328,3.121267334,4.051483292,0
4.155180755,1.562400258,4.003458127,0
3.986512964,6.201839179,0.033488721,1
0.207473886,5.054914011,3.226053611,0
2.74818518,0.701982572,2.386325015,0
4.697838396,5.57696626,0.816097077,1
